publicationID,title,emageID,author
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,5886,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,5887,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,3313,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,3316,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,3321,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4103,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4207,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4208,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:17603280,"Identification and characterization of scirr1, a novel gene up-regulated after spinal cord injury.",5330,"Liu T, Ma Z, Que H, Li X, Ni Y, Jing S, Liu S"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4212,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4215,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4216,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4226,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4232,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4237,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4280,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,5888,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,5890,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:15031102,Identification and analysis of genes from the mouse otic vesicle and their association with developmental subprocesses through in situ hybridization.,4098,"Powles N, Babbs C, Ficker M, Schimmang T, Maconochie M"
PMID:14550773,"Identification and characterization of Slitrk, a novel neuronal transmembrane protein family controlling neurite outgrowth.",5056,"Aruga J, Mikoshiba K"
PMID:15656975,Identification and expression analysis of alternative transcripts of the mouse GA-binding protein (Gabp) subunits alpha and beta1.,5847,"O'Leary DA, Koleski D, Kola I, Hertzog PJ, Ristevski S"
PMID:17603280,"Identification and characterization of scirr1, a novel gene up-regulated after spinal cord injury.",5331,"Liu T, Ma Z, Que H, Li X, Ni Y, Jing S, Liu S"
PMID:17603280,"Identification and characterization of scirr1, a novel gene up-regulated after spinal cord injury.",5332,"Liu T, Ma Z, Que H, Li X, Ni Y, Jing S, Liu S"
PMID:17603280,"Identification and characterization of scirr1, a novel gene up-regulated after spinal cord injury.",5329,"Liu T, Ma Z, Que H, Li X, Ni Y, Jing S, Liu S"
PMID:7522971,"Identification and cloning of ELF-1, a developmentally expressed ligand for the Mek4 and Sek receptor tyrosine kinases.",5227,"Cheng HJ, Flanagan JG"
PMID:7522971,"Identification and cloning of ELF-1, a developmentally expressed ligand for the Mek4 and Sek receptor tyrosine kinases.",5268,"Cheng HJ, Flanagan JG"
PMID:7522971,"Identification and cloning of ELF-1, a developmentally expressed ligand for the Mek4 and Sek receptor tyrosine kinases.",5226,"Cheng HJ, Flanagan JG"
PMID:7522971,"Identification and cloning of ELF-1, a developmentally expressed ligand for the Mek4 and Sek receptor tyrosine kinases.",5267,"Cheng HJ, Flanagan JG"
PMID:15533824,Identification and comparative expression analyses of Daam genes in mouse and Xenopus.,4111,"Nakaya MA, Habas R, Biris K, Dunty WC, Kato Y, He X, Yamaguchi TP"
PMID:15533824,Identification and comparative expression analyses of Daam genes in mouse and Xenopus.,4106,"Nakaya MA, Habas R, Biris K, Dunty WC, Kato Y, He X, Yamaguchi TP"
PMID:16426902,Identification and developmental expression analysis of a novel homeobox gene closely linked to the mouse Twirler mutation.,4399,"Liu H, Liu W, Maltby KM, Lan Y, Jiang R"
PMID:15305293,"Identification and embryonic expression of a new AP-2 transcription factor, AP-2 epsilon.",5157,"Wang HV, Vaupel K, Buettner R, Bosserhoff AK, Moser M"
PMID:15305293,"Identification and embryonic expression of a new AP-2 transcription factor, AP-2 epsilon.",5158,"Wang HV, Vaupel K, Buettner R, Bosserhoff AK, Moser M"
PMID:15305293,"Identification and embryonic expression of a new AP-2 transcription factor, AP-2 epsilon.",5156,"Wang HV, Vaupel K, Buettner R, Bosserhoff AK, Moser M"
PMID:15656975,Identification and expression analysis of alternative transcripts of the mouse GA-binding protein (Gabp) subunits alpha and beta1.,5849,"O'Leary DA, Koleski D, Kola I, Hertzog PJ, Ristevski S"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,5351,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15656975,Identification and expression analysis of alternative transcripts of the mouse GA-binding protein (Gabp) subunits alpha and beta1.,5848,"O'Leary DA, Koleski D, Kola I, Hertzog PJ, Ristevski S"
PMID:11231089,Identification and expression of the mammalian homologue of Bicaudal-C.,4676,"Wessely O, Tran U, Zakin L, De Robertis EM"
PMID:11231089,Identification and expression of the mammalian homologue of Bicaudal-C.,4677,"Wessely O, Tran U, Zakin L, De Robertis EM"
PMID:8468318,Identification and functional expression of a new member of the mammalian Kex2-like processing endoprotease family: its striking structural similarity to PACE4.,4766,"Nakagawa T, Hosaka M, Torii S, Watanabe T, Murakami K, Nakayama K"
PMID:11578870,"Identification and localization of M-CoREST (1A13), a mouse homologue of the human transcriptional co-repressor CoREST, in the developing mouse CNS.",4915,"Tontsch S, Zach O, Bauer HC"
PMID:14981515,Identification and validation of PDGF transcriptional targets by microarray-coupled gene-trap mutagenesis.,5994,"Chen WV, Delrow J, Corrin PD, Frazier JP, Soriano P"
PMID:10567582,Identification of CtBP1 and CtBP2 as corepressors of zinc finger-homeodomain factor deltaEF1.,5142,"Furusawa T, Moribe H, Kondoh H, Higashi Y"
PMID:10567582,Identification of CtBP1 and CtBP2 as corepressors of zinc finger-homeodomain factor deltaEF1.,5141,"Furusawa T, Moribe H, Kondoh H, Higashi Y"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,3464,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,3886,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,4040,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,4046,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15872005,Identification of Pax2-regulated genes by expression profiling of the mid-hindbrain organizer region.,3684,"Bouchard M, Grote D, Craven SE, Sun Q, Steinlein P, Busslinger M"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,3457,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,3458,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,3885,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,5352,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:15979417,Identification of Dll1 (Delta1) target genes during mouse embryogenesis using differential expression profiling.,5353,"Machka C, Kersten M, Zobawa M, Harder A, Horsch M, Halder T, Lottspeich F, Hrabe de Angelis M, Beckers J"
PMID:16728472,Identification of Epha4 enhancer required for segmental expression and the regulation by Mesp2.,5269,"Nakajima Y, Morimoto M, Takahashi Y, Koseki H, Saga Y"
PMID:11262234,"Identification of NKL, a novel Gli-Kruppel zinc-finger protein that promotes neuronal differentiation.",406,"Lamar E, Kintner C, Goulding M"
PMID:11262234,"Identification of NKL, a novel Gli-Kruppel zinc-finger protein that promotes neuronal differentiation.",407,"Lamar E, Kintner C, Goulding M"
PMID:11262234,"Identification of NKL, a novel Gli-Kruppel zinc-finger protein that promotes neuronal differentiation.",408,"Lamar E, Kintner C, Goulding M"
PMID:15872005,Identification of Pax2-regulated genes by expression profiling of the mid-hindbrain organizer region.,3404,"Bouchard M, Grote D, Craven SE, Sun Q, Steinlein P, Busslinger M"
PMID:15872005,Identification of Pax2-regulated genes by expression profiling of the mid-hindbrain organizer region.,3405,"Bouchard M, Grote D, Craven SE, Sun Q, Steinlein P, Busslinger M"
PMID:15872005,Identification of Pax2-regulated genes by expression profiling of the mid-hindbrain organizer region.,3685,"Bouchard M, Grote D, Craven SE, Sun Q, Steinlein P, Busslinger M"
PMID:7824284,"Identification of alternatively spliced mRNAs encoding variants of MDK1, a novel receptor tyrosine kinase expressed in the murine nervous system.",3571,"Ciossek T, Millauer B, Ullrich A"
PMID:15872005,Identification of Pax2-regulated genes by expression profiling of the mid-hindbrain organizer region.,3689,"Bouchard M, Grote D, Craven SE, Sun Q, Steinlein P, Busslinger M"
PMID:12915443,Identification of SATB2 as the cleft palate gene on 2q32-q33.,5334,"FitzPatrick DR, Carr IM, McLaren L, Leek JP, Wightman P, Williamson K, Gautier P, McGill N, Hayward C, Firth H, Markham AF, Fantes JA, Bonthron DT"
PMID:12915443,Identification of SATB2 as the cleft palate gene on 2q32-q33.,5339,"FitzPatrick DR, Carr IM, McLaren L, Leek JP, Wightman P, Williamson K, Gautier P, McGill N, Hayward C, Firth H, Markham AF, Fantes JA, Bonthron DT"
PMID:8876195,Identification of a c-fos-induced gene that is related to the platelet-derived growth factor/vascular endothelial growth factor family.,3721,"Orlandini M, Marconcini L, Ferruzzi R, Oliviero S"
PMID:1638632,Identification of a neural alpha-catenin as a key regulator of cadherin function and multicellular organization.,4582,"Hirano S, Kimoto N, Shimoyama Y, Hirohashi S, Takeichi M"
PMID:1638632,Identification of a neural alpha-catenin as a key regulator of cadherin function and multicellular organization.,4856,"Hirano S, Kimoto N, Shimoyama Y, Hirohashi S, Takeichi M"
PMID:15838507,Identification of a new gene mutated in Fraser syndrome and mouse myelencephalic blebs.,5829,"Jadeja S, Smyth I, Pitera JE, Taylor MS, van Haelst M, Bentley E, McGregor L, Hopkins J, Chalepakis G, Philip N, Perez Aytes A, Watt FM, Darling SM, Jackson I, Woolf AS, Scambler PJ"
PMID:11604505,Identification of a role for the sialomucin CD164 in myogenic differentiation by signal sequence trapping in yeast.,5943,"Lee YN, Kang JS, Krauss RS"
PMID:14623234,"Identification of a secreted BMP antagonist, ectodin, integrating BMP, FGF, and SHH signals from the tooth enamel knot.",5085,"Laurikkala J, Kassai Y, Pakkasjarvi L, Thesleff I, Itoh N"
PMID:7824284,"Identification of alternatively spliced mRNAs encoding variants of MDK1, a novel receptor tyrosine kinase expressed in the murine nervous system.",3569,"Ciossek T, Millauer B, Ullrich A"
PMID:7824284,"Identification of alternatively spliced mRNAs encoding variants of MDK1, a novel receptor tyrosine kinase expressed in the murine nervous system.",3570,"Ciossek T, Millauer B, Ullrich A"
PMID:7824284,"Identification of alternatively spliced mRNAs encoding variants of MDK1, a novel receptor tyrosine kinase expressed in the murine nervous system.",3568,"Ciossek T, Millauer B, Ullrich A"
PMID:17576135,Identification of molecular markers that are expressed in discrete anterior-posterior domains of the endoderm from the gastrula stage to mid-gestation.,4344,"Moore-Scott BA, Opoka R, Lin SC, Kordich JJ, Wells JM"
PMID:7824284,"Identification of alternatively spliced mRNAs encoding variants of MDK1, a novel receptor tyrosine kinase expressed in the murine nervous system.",3572,"Ciossek T, Millauer B, Ullrich A"
PMID:16564519,"Identification of an unexpected link between the Shh pathway and a G2/M regulator, the phosphatase CDC25B.",4737,"Banazaraf B, Chen Q, Peco E, Lobjois V, Medevielle F, Ducommun B, Pituello F"
PMID:16564519,"Identification of an unexpected link between the Shh pathway and a G2/M regulator, the phosphatase CDC25B.",4736,"Banazaraf B, Chen Q, Peco E, Lobjois V, Medevielle F, Ducommun B, Pituello F"
PMID:12644598,Identification of endothelial cell genes by combined database mining and microarray analysis.,4634,"Ho M, Yang E, Matcuk G, Deng D, Sampas N, Tsalenko A, Tabibiazar R, Zhang Y, Chen M, Talbi S, Ho YD, Wang J, Tsao PS, Ben-Dor A, Yakhini Z, Bruhn L, Quertermous T"
PMID:16765103,Identification of genes expressed in retinal progenitor/stem cell colonies isolated from the ocular ciliary body of adult mice.,5777,"Lord-Grignon J, Abdouh M, Bernier G"
PMID:17911046,Identification of genes expressed in the mouse limb using a novel ZPA microarray approach.,4373,"Rock JR, Lopez MC, Baker HV, Harfe BD"
PMID:17911046,Identification of genes expressed in the mouse limb using a novel ZPA microarray approach.,4390,"Rock JR, Lopez MC, Baker HV, Harfe BD"
PMID:17911046,Identification of genes expressed in the mouse limb using a novel ZPA microarray approach.,4401,"Rock JR, Lopez MC, Baker HV, Harfe BD"
PMID:17911046,Identification of genes expressed in the mouse limb using a novel ZPA microarray approach.,4374,"Rock JR, Lopez MC, Baker HV, Harfe BD"
PMID:17911046,Identification of genes expressed in the mouse limb using a novel ZPA microarray approach.,4397,"Rock JR, Lopez MC, Baker HV, Harfe BD"
PMID:17911046,Identification of genes expressed in the mouse limb using a novel ZPA microarray approach.,4402,"Rock JR, Lopez MC, Baker HV, Harfe BD"
PMID:16236524,"Identification of lynx2, a novel member of the ly-6/neurotoxin superfamily, expressed in neuronal subpopulations during mouse development.",4522,"Dessaud E, Salaun D, Gayet O, Chabbert M, deLapeyriere O"
PMID:16236524,"Identification of lynx2, a novel member of the ly-6/neurotoxin superfamily, expressed in neuronal subpopulations during mouse development.",4523,"Dessaud E, Salaun D, Gayet O, Chabbert M, deLapeyriere O"
PMID:9486539,Identification of the vertebrate Iroquois homeobox gene family with overlapping expression during early development of the nervous system.,490,"Bosse A, Zulch A, Becker MB, Torres M, Gomez-Skarmeta JL, Modolell J, Gruss P"
PMID:17576135,Identification of molecular markers that are expressed in discrete anterior-posterior domains of the endoderm from the gastrula stage to mid-gestation.,4341,"Moore-Scott BA, Opoka R, Lin SC, Kordich JJ, Wells JM"
PMID:17576135,Identification of molecular markers that are expressed in discrete anterior-posterior domains of the endoderm from the gastrula stage to mid-gestation.,4579,"Moore-Scott BA, Opoka R, Lin SC, Kordich JJ, Wells JM"
PMID:17576135,Identification of molecular markers that are expressed in discrete anterior-posterior domains of the endoderm from the gastrula stage to mid-gestation.,4324,"Moore-Scott BA, Opoka R, Lin SC, Kordich JJ, Wells JM"
PMID:17576135,Identification of molecular markers that are expressed in discrete anterior-posterior domains of the endoderm from the gastrula stage to mid-gestation.,4329,"Moore-Scott BA, Opoka R, Lin SC, Kordich JJ, Wells JM"
