"accession","title","author","emage_id"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24563"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24564"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24565"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24566"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24567"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24592"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24593"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24594"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24595"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24596"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24597"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24598"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24578"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24581"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24582"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24583"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24585"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24587"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24588"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24589"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24590"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24591"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24610"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24611"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24612"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24613"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24614"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24615"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24617"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24599"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24600"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24601"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24602"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24603"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24604"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24606"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24607"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24608"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24609"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24630"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24632"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24633"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24634"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24635"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24637"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24639"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24620"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24621"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24622"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24623"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24624"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24625"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24626"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24627"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24628"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24629"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24652"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24653"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24655"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24656"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24657"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24658"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24659"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24640"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24641"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24642"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24643"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24644"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24645"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24646"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24647"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24649"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24650"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24674"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24675"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24676"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24678"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24679"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24680"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24681"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24660"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24661"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24662"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24663"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24665"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24667"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24668"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24669"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24671"
"17130149","VISTA Enhancer Browser-a database of tissue-specific human enhancers.","Visel A, Minovitsky S, Dubchak I, Pennacchio LA","24672"
"9636075","Vax1 is a novel homeobox-containing gene expressed in the developing anterior ventral forebrain.","Hallonet M, Hollemann T, Wehr R, Jenkins NA, Copeland NG, Pieler T, Gruss P","542"
"9636075","Vax1 is a novel homeobox-containing gene expressed in the developing anterior ventral forebrain.","Hallonet M, Hollemann T, Wehr R, Jenkins NA, Copeland NG, Pieler T, Gruss P","252"
"9636075","Vax1 is a novel homeobox-containing gene expressed in the developing anterior ventral forebrain.","Hallonet M, Hollemann T, Wehr R, Jenkins NA, Copeland NG, Pieler T, Gruss P","253"
"18429041","Ventral specification and perturbed boundary formation in the mouse midbrain in the absence of Hedgehog signaling.","Fogel JL, Chiang C, Huang X, Agarwala S","5983"
"10864469","Ventricular expression of tbx5 inhibits normal heart chamber development.","Liberatore CM, Searcy-Schrick RD, Yutzey KE","4697"
"10864469","Ventricular expression of tbx5 inhibits normal heart chamber development.","Liberatore CM, Searcy-Schrick RD, Yutzey KE","4698"
"10050855","Vertebrate Hedgehog signalling modulated by induction of a Hedgehog-binding protein.","Chuang PT, McMahon AP","5773"
"10518496","Variant hepatocyte nuclear factor 1 is required for visceral endoderm specification.","Barbacci E, Reber M, Ott MO, Breillat C, Huetz F, Cereghini S","5927"
"10518496","Variant hepatocyte nuclear factor 1 is required for visceral endoderm specification.","Barbacci E, Reber M, Ott MO, Breillat C, Huetz F, Cereghini S","5928"
"14634646","Vascular endothelial growth factor C is required for sprouting of the first lymphatic vessels from embryonic veins.","Karkkainen MJ, Haiko P, Sainio K, Partanen J, Taipale J, Petrova TV, Jeltsch M, Jackson DG, Talikka M, Rauvala H, Betsholtz C, Alitalo K","5208"
"17360632","Vascular endothelial tyrosine phosphatase (VE-PTP)-null mice undergo vasculogenesis but die embryonically because of defects in angiogenesis.","Dominguez MG, Hughes VC, Pan L, Simmons M, Daly C, Anderson K, Noguera-Troise I, Murphy AJ, Valenzuela DM, Davis S, Thurston G, Yancopoulos GD, Gale NW","4867"
"11344305","Vascular patterning defects associated with expression of activated Notch4 in embryonic endothelium.","Uyttendaele H, Ho J, Rossant J, Kitajewski J","5355"
"9778509","Vascularization in the murine allantois occurs by vasculogenesis without accompanying erythropoiesis.","Downs KM, Gifford S, Blahnik M, Gardner RL","3369"
"9636075","Vax1 is a novel homeobox-containing gene expressed in the developing anterior ventral forebrain.","Hallonet M, Hollemann T, Wehr R, Jenkins NA, Copeland NG, Pieler T, Gruss P","541"
"10498682","Vertebrate Sprouty genes are induced by FGF signaling and can cause chondrodysplasia when overexpressed.","Minowada G, Jarvis LA, Chi CL, Neubuser A, Sun X, Hacohen N, Krasnow MA, Martin GR","5112"
"10498682","Vertebrate Sprouty genes are induced by FGF signaling and can cause chondrodysplasia when overexpressed.","Minowada G, Jarvis LA, Chi CL, Neubuser A, Sun X, Hacohen N, Krasnow MA, Martin GR","3623"
